image_id,breed,species,split,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,color_variance,dominant_color
american_bulldog_104,american_bulldog,dog,train,95.27700602409638,88.53304819277109,92.28860843373494,53.16506742372123,47.80478644039571,45.31485514418377,92.0328875502008,48.949282156431316,146.2847090083007,red
staffordshire_bull_terrier_140,staffordshire_bull_terrier,dog,train,101.64576,114.34210133333333,83.95274666666667,52.753724134166674,61.1347895828918,57.221601950568505,99.98020266666667,58.482610513810315,171.11011566762699,green
keeshond_123,keeshond,dog,train,97.31437237237238,94.14451651651652,88.16796396396397,53.402969280456766,49.47401809362288,48.36818406295913,93.20895095095095,50.603616937999654,151.24517143703878,red
english_setter_162,english_setter,dog,train,139.39465066666668,136.53721066666665,133.54818666666668,53.41655793401248,51.26217648552154,48.91780292877415,136.49334933333333,51.287374337504346,153.59653734830817,red
basset_hound_11,basset_hound,dog,train,149.75465066666666,139.15058666666667,93.21503466666667,81.4386132886043,80.06436481348666,64.45356004720797,127.373424,79.58900275697363,225.95653814929892,red
leonberger_102,leonberger,dog,train,182.6550972972973,180.03947027027027,180.0341837837838,44.621750107617764,53.69818255459919,61.395772449835015,180.90958378378377,53.692353605691906,159.71570511205198,red
pug_144,pug,dog,train,102.71043993231811,92.9237394247039,103.68228426395939,75.19069921226985,80.50969540395309,72.09432546316079,99.77215454032712,76.1661943628318,227.7947200793837,blue
Bengal_167,Bengal,cat,train,111.31063703703704,105.6828,97.9046962962963,52.225574913078574,53.14725893504007,57.31676503642739,104.96604444444445,54.55267666183635,162.68959888454603,red
miniature_pinscher_127,miniature_pinscher,dog,train,98.47831111111111,104.25207407407407,116.96613333333333,55.20544085470639,56.30433572669277,73.63711368805913,106.5655061728395,62.76721854404682,185.1468902694583,blue
samoyed_127,samoyed,dog,train,77.20676470588235,78.9127807486631,75.08073262032086,59.104884767982426,61.027427666270135,66.46205721378877,77.06675935828876,62.29582939160026,186.59436964804132,green
boxer_108,boxer,dog,train,167.75784533333334,154.721568,143.966464,84.66511817611895,94.202799284054,102.83345637489298,155.4819591111111,94.6941595938894,281.7013738350659,red
havanese_153,havanese,dog,train,121.40365866666667,92.00358933333334,96.57390933333333,67.87558416947631,59.61990453236912,60.58509241342762,103.32705244444445,64.11648466336463,188.08058111527305,red
Birman_164,Birman,cat,train,148.3349779139356,132.23707787118838,129.21715588486748,51.850091071421765,51.90596062921901,51.43971818893337,136.59640388999716,52.408512174037746,155.19576988957414,red
wheaten_terrier_10,wheaten_terrier,dog,train,126.32109734513274,114.60361651917404,107.15651917404129,62.93647937657531,59.80225887265526,68.67153968787221,116.02707767944936,64.39402367830166,191.4102779371028,red
english_cocker_spaniel_136,english_cocker_spaniel,dog,train,140.4509156626506,130.4508373493976,112.06440361445783,69.2153812412124,68.31583081292476,63.632025375429784,127.65538554216867,68.12115494408192,201.16323742956692,red
english_setter_105,english_setter,dog,train,102.92783466666667,89.53944533333333,77.05678933333333,70.29045251548118,66.4139038158858,62.721695951015256,89.84135644444444,67.38040688673735,199.42605228238222,red
chihuahua_104,chihuahua,dog,train,135.3446,97.93626666666667,84.46438333333333,50.96596920992093,55.80648801644024,58.252985887302934,105.91508333333333,59.147259683341304,165.0254431136641,red
boxer_17,boxer,dog,train,76.52192,77.453895,65.41567,88.70209112255127,71.59145084665214,70.47911746362088,73.130495,77.568066621441,230.7726594328243,green
staffordshire_bull_terrier_141,staffordshire_bull_terrier,dog,train,84.87157866666666,82.97451733333334,84.35480533333333,59.66697412551109,58.900176354858594,55.38562442706449,84.06696711111111,58.01973706196334,173.9527749074342,red
Abyssinian_117,Abyssinian,cat,train,132.7433566084788,108.66293765586035,90.95568578553616,46.54781430918623,48.5522939399702,52.66321932494149,110.78732668329177,52.20891747895852,147.7633275740979,red
Bengal_104,Bengal,cat,train,125.59851835853132,101.43371490280778,75.20488120950324,60.07831685311909,52.829326639227425,55.757201608849435,100.7457048236141,59.94352011036494,168.66484510119597,red
Persian_100,Persian,cat,train,186.57132335329342,152.0012874251497,140.9437245508982,52.1395024465557,56.218177783636435,54.79189180822474,159.83877844311377,57.77612229122679,163.14957203841686,red
samoyed_125,samoyed,dog,train,118.94405462184874,117.30642016806722,113.11328571428571,69.02988885250066,77.30053233942934,81.05744113272584,116.45458683473389,76.00196045936465,227.38786232465583,red
pug_117,pug,dog,train,104.20892492492493,118.51727327327328,69.47156156156156,52.65620265175751,45.90315574816278,54.943191209869596,97.39925325325325,55.28962532801103,153.50254960978987,green
english_setter_118,english_setter,dog,train,69.74679279279279,68.92586186186186,60.913735735735735,38.55611814577013,40.755570583252904,43.13416961651916,66.5287967967968,41.05190900319444,122.44585834554219,red
staffordshire_bull_terrier_144,staffordshire_bull_terrier,dog,train,133.20547733333333,132.84485866666665,126.844096,57.63638122226824,55.01693005339196,61.788162517380606,130.96481066666666,58.28701261039335,174.4414737930408,red
Bengal_124,Bengal,cat,train,134.24058760107818,112.6750781671159,86.02120215633423,46.35620294597849,41.96140910853684,43.92465514314641,110.97895597484276,48.32495058613716,132.24226719766176,red
american_bulldog_150,american_bulldog,dog,train,36.98923952095809,34.37870658682635,30.659041916167666,59.81001756878962,59.704748659191296,59.5471861327358,34.00899600798403,59.74390713729665,179.0619523607167,red
chihuahua_126,chihuahua,dog,train,66.08653333333334,64.50259259259259,61.16028148148148,44.21883854594575,32.21734213151683,32.75335909595989,63.91646913580247,36.872277925086884,109.18953977342247,red
Ragdoll_139,Ragdoll,cat,train,81.20534715025907,81.61796373056995,81.45535233160622,80.80968621985465,82.07549918474463,88.94565073002086,81.42622107081175,84.0198550667838,251.83083613462014,green
havanese_132,havanese,dog,train,97.000635,98.03906,81.32497,62.89797226140737,59.59582698743775,68.79001689562203,92.121555,64.3305849192174,191.28381614446715,green
Bombay_152,Bombay,cat,train,122.22118095102506,120.8625569476082,120.61293778473804,62.0829806883116,62.68778300567177,60.1695450724473,121.23222522779044,61.660162689085475,184.94030876643066,red
german_shorthaired_136,german_shorthaired,dog,train,85.85663427109975,82.21931457800511,71.0155294117647,55.53193121877307,55.2486857034594,55.79482081642228,79.69715942028985,55.88364633613295,166.57543773865476,red
Maine_Coon_145,Maine_Coon,cat,train,72.23054054054055,89.32036036036035,87.25839639639639,57.523059520378695,73.2194021603765,80.3610807005652,82.93643243243243,71.41880366347445,211.10354238132038,green
pug_155,pug,dog,train,153.35485925925926,65.89151111111111,40.117688888888885,40.234139374447096,45.51086814212489,24.524040836597926,86.45468641975309,61.47370254591907,110.26904835316992,red
scottish_terrier_17,scottish_terrier,dog,train,138.60336936936937,124.67876276276276,116.91655855855856,69.28805442457967,65.15912038080218,64.47806479204402,126.7328968968969,66.94638246688002,198.92523959742587,red
yorkshire_terrier_136,yorkshire_terrier,dog,train,105.33291851851853,80.80164444444445,65.58912592592593,55.53147424593342,49.571325525302015,49.85927438054572,83.9078962962963,54.25638491976852,154.96207415178114,red
saint_bernard_127,saint_bernard,dog,train,78.05753293413174,73.6165988023952,65.15993413173652,63.66740624609218,64.58095535016989,69.38732732660407,72.27802195608783,66.14303015679634,197.63568892286614,red
wheaten_terrier_114,wheaten_terrier,dog,train,118.59136533333333,160.55054933333332,199.51331733333333,20.19893671399358,35.5493774830491,49.638986922056844,159.551744,49.70399676197096,105.38730111909952,blue
Ragdoll_122,Ragdoll,cat,train,112.29615466666667,92.932336,90.562992,57.368566344411654,69.5339401653404,68.55788363133,98.5971608888889,66.10750131066405,195.46039014108203,red
Ragdoll_100,Ragdoll,cat,train,111.28101237157637,108.11915687349527,103.36387690400706,64.139824825794,62.089263194245824,67.96972114490617,107.58801538302623,64.86046666790314,194.198809164946,red
wheaten_terrier_110,wheaten_terrier,dog,train,160.13335135135137,153.74517717717717,150.47145345345345,48.38517593695448,51.05912267432698,53.68973905682184,154.78332732732733,51.247894616291966,153.1340376681033,red
great_pyrenees_104,great_pyrenees,dog,train,149.8087424242424,151.66888383838383,150.58421212121212,69.03678130579696,67.3973417893435,68.69968674471849,150.68727946127947,68.38584602462994,205.13380983985897,green
newfoundland_16,newfoundland,dog,train,138.54498133333334,117.88980266666667,101.55703466666667,72.80026723861229,64.27517074174942,52.42816490252817,119.33060622222222,65.49060220259973,189.50360288288988,red
staffordshire_bull_terrier_135,staffordshire_bull_terrier,dog,train,134.955952,142.57761066666666,134.16067733333333,45.431012914530356,52.462171951966546,45.999049049531905,137.23141333333334,48.219490884936654,143.89223391602883,green
american_bulldog_121,american_bulldog,dog,train,101.92135135135135,112.11133333333333,108.80927927927928,69.80116415284648,51.48715722044261,56.742432796466254,107.61398798798798,59.991373001177614,178.03075416975534,green
pomeranian_153,pomeranian,dog,train,86.43974814814815,87.85281481481482,69.52094814814815,47.537349675376284,51.90216932812834,53.72410692490613,81.27117037037037,51.79451200694568,153.16362592841074,green
miniature_pinscher_11,miniature_pinscher,dog,train,158.053152,128.194208,112.68670933333334,80.19365388980668,88.53543706667118,94.68901229264944,132.9780231111111,89.99803549778629,263.4181032491273,red
pug_173,pug,dog,train,72.65549361207898,72.65549361207898,72.65549361207898,50.427240538088085,50.427240538088085,50.427240538088085,72.65549361207898,50.427240538097315,151.28172161426426,blue
havanese_130,havanese,dog,train,128.54172266666666,125.81509333333334,113.255824,63.584020911066844,61.48439981159023,63.853991528186484,122.53754666666667,63.333861892733346,188.92241225084354,red
english_setter_143,english_setter,dog,train,135.0495202020202,148.18169696969696,160.2299494949495,59.84519699445918,72.40116799904118,94.17626490101213,147.82038888888889,77.48068238087264,226.42262989451248,blue
newfoundland_138,newfoundland,dog,train,132.7661081081081,124.02881081081081,111.94393393393393,84.37324756220215,88.92912151496165,79.17654541012216,122.91295095095096,84.68531569720534,252.47891448728598,red
British_Shorthair_165,British_Shorthair,cat,train,97.17835542168675,73.30084337349398,65.48503012048192,47.171147273801616,52.30431067274935,53.41474012526826,78.65474297188754,52.786432311141795,152.8901980718192,red
chihuahua_125,chihuahua,dog,train,104.6326091954023,93.60528735632184,82.50774712643678,41.074006950688755,35.90271554545808,34.10856513903942,93.58188122605364,38.22838748418595,111.08528763518626,red
english_setter_144,english_setter,dog,train,88.80664457831325,82.92636746987952,69.16160843373494,59.2519106941697,55.010376731395695,56.221040927363944,80.29820682730924,57.44870313912109,170.48332835292933,red
beagle_128,beagle,dog,train,87.09528528528529,98.76217417417418,58.27676876876877,70.30761296072185,54.49775721052917,66.19756325597649,81.37807607607607,66.24159596853534,191.0029334272275,green
german_shorthaired_15,german_shorthaired,dog,train,131.53304504504504,125.37706906906907,120.93913513513513,49.910003161017464,56.65070336093378,61.26009322712161,125.94974974974976,56.301915412502204,167.82079974907285,red
Ragdoll_148,Ragdoll,cat,train,183.0604564835716,171.81871081013293,168.24099322799097,39.92789094652846,44.888626338536675,48.5788517953236,174.37338684056516,45.05081535249217,133.39536908038872,red
great_pyrenees_103,great_pyrenees,dog,train,136.80925866666666,135.66666666666666,98.037088,45.55229190440133,34.9991329924509,43.85153595729106,123.50433777777778,45.44752207724269,124.4029608541433,red
american_pit_bull_terrier_10,american_pit_bull_terrier,dog,train,106.84736413043478,121.11468478260869,106.82327717391304,82.68978750564797,91.20740631641378,86.19886620681484,111.59510869565217,87.0298229410333,260.0960600288766,green
chihuahua_120,chihuahua,dog,train,124.85382222222222,132.03475555555556,121.8666074074074,47.991293448624624,51.54855696704508,50.45141688471708,126.25172839506173,50.20089729880576,149.99126730038677,green
wheaten_terrier_138,wheaten_terrier,dog,train,162.310416,126.60619733333333,123.746224,47.23123214470496,55.89505158295062,53.27694833986326,137.5542791111111,55.126728241996965,156.40323206751884,red
boxer_111,boxer,dog,train,189.43136936936938,162.7502042042042,141.92312912912914,62.817995679016576,65.3499790222956,63.906399512700276,164.70156756756757,66.9202919196846,192.07437421401244,red
chihuahua_138,chihuahua,dog,train,186.7519851851852,180.63094814814815,175.98791111111112,79.85039038228231,81.81189731003383,85.96714067641558,181.12361481481483,82.7000955012796,247.62942836873174,red
havanese_166,havanese,dog,train,131.92765662650604,97.21177108433734,47.85734939759036,88.26212385502386,75.63993444688563,41.872846827132406,92.33225903614458,79.23500957586309,205.7749051290419,red
leonberger_152,leonberger,dog,train,81.88032989690721,72.79087113402062,65.45917010309279,46.35554570071706,47.4634718164425,51.48383034050013,73.37679037800687,48.947402917608805,145.30284785765969,red
miniature_pinscher_124,miniature_pinscher,dog,train,113.16842105263157,97.13518796992481,72.16334586466165,37.72230721226813,32.289654680729875,29.129944326660528,94.15565162907268,37.27453316536212,99.14190621965852,red
Maine_Coon_136,Maine_Coon,cat,train,105.69004466501241,90.81221836228288,83.7814441687345,66.45058117959012,59.63936268715352,60.52200920419362,93.4279023986766,62.943633544271734,186.61195307093726,red
english_setter_119,english_setter,dog,train,101.57521489971347,85.74614326647564,72.420888252149,59.73440460434186,58.096763895215524,61.529559642609165,86.58074880611271,60.97910026965934,179.36072814216655,red
pomeranian_150,pomeranian,dog,train,141.61696296296296,132.34537777777777,126.04481481481481,53.84949885628168,52.62670765528675,50.08368691836186,133.33571851851852,52.600480486373044,156.5598934299303,red
yorkshire_terrier_110,yorkshire_terrier,dog,train,162.12857142857143,125.87318518518518,95.00103174603174,55.15168029859157,65.57890777921426,77.55473291050396,127.66759611992946,72.14550283954586,198.2853209883098,red
