image_id,breed,species,split,sharpness,brightness,contrast,file_size_kb,area,aspect_ratio,quality_score,size_category,orientation
german_shorthaired_136,german_shorthaired,dog,train,1092.6935288434215,79.69715942028985,55.88364633613295,86.1279296875,195500,0.782,1.964067872284319,medium,portrait
Maine_Coon_145,Maine_Coon,cat,train,1861.6063063063064,82.93643243243243,71.41880366347445,143.1962890625,166500,0.666,2.901035254440786,medium,portrait
pug_155,pug,dog,train,121.5446880658436,86.45468641975309,61.47370254591907,8.7021484375,67500,1.3333333333333333,1.0753196994848504,small,landscape
scottish_terrier_17,scottish_terrier,dog,train,500.7275542208876,126.7328968968969,66.94638246688002,87.625,166500,1.5015015015015014,1.6671831314265386,medium,landscape
yorkshire_terrier_136,yorkshire_terrier,dog,train,418.69615144032923,83.9078962962963,54.25638491976852,10.80078125,67500,1.3333333333333333,1.2903105743489802,small,landscape
saint_bernard_127,saint_bernard,dog,train,435.24238190286104,72.27802195608783,66.14303015679634,89.6337890625,167000,1.4970059880239521,1.3801159068280318,medium,landscape
wheaten_terrier_114,wheaten_terrier,dog,train,157.29355970370372,159.551744,49.70399676197096,86.884765625,187500,1.3333333333333333,1.2800266410489036,medium,landscape
Ragdoll_122,Ragdoll,cat,train,531.0356136296297,98.5971608888889,66.10750131066405,99.4716796875,187500,1.3333333333333333,1.5787661596338738,medium,landscape
Ragdoll_100,Ragdoll,cat,train,955.5225461451055,107.58801538302623,64.86046666790314,67.2001953125,167804,1.2664835164835164,2.026040998639926,medium,landscape
wheaten_terrier_110,wheaten_terrier,dog,train,1348.777065065065,154.78332732732733,51.247894616291966,124.7119140625,166500,0.666,2.4682494517273077,medium,portrait
great_pyrenees_104,great_pyrenees,dog,train,1008.9483905723906,150.68727946127947,68.38584602462994,116.9912109375,198000,1.2626262626262625,2.283737358509982,medium,landscape
newfoundland_16,newfoundland,dog,train,1194.4654127407412,119.33060622222222,65.49060220259973,159.5029296875,187500,1.3333333333333333,2.317334596422512,medium,landscape
staffordshire_bull_terrier_135,staffordshire_bull_terrier,dog,train,2167.421306074074,137.23141333333334,48.219490884936654,140.775390625,187500,1.3333333333333333,3.1877786201521987,medium,landscape
american_bulldog_121,american_bulldog,dog,train,1947.273311978645,107.61398798798798,59.991373001177614,119.7236328125,166500,1.5015015015015014,2.9692026811590018,medium,landscape
pomeranian_153,pomeranian,dog,train,340.9959275720164,81.27117037037037,51.79451200694568,10.5810546875,67500,1.3333333333333333,1.1776515196821413,small,landscape
miniature_pinscher_11,miniature_pinscher,dog,train,372.5451567407407,132.9780231111111,89.99803549778629,124.1982421875,187500,1.3333333333333333,1.7940079552915882,medium,landscape
pug_173,pug,dog,train,619.7888037166086,72.65549361207898,50.427240538097315,11.806640625,86100,0.9566666666666667,1.4089847134586757,small,square
havanese_130,havanese,dog,train,1798.2516373333333,122.53754666666667,63.333861892733346,138.1748046875,187500,1.3333333333333333,2.9121296549534774,medium,landscape
english_setter_143,english_setter,dog,train,6512.520375982043,147.82038888888889,77.48068238087264,125.896484375,198000,0.792,7.867014999355039,medium,portrait
newfoundland_138,newfoundland,dog,train,263.70850450450445,122.91295095095096,84.68531569720534,69.7626953125,166500,1.5015015015015014,1.5925732338332284,medium,landscape
British_Shorthair_165,British_Shorthair,cat,train,2002.6648246318612,78.65474297188754,52.786432311141795,124.845703125,166000,1.5060240963855422,2.8389791201820542,medium,landscape
chihuahua_125,chihuahua,dog,train,82.64795146871008,93.58188122605364,38.22838748418595,10.296875,87000,0.9666666666666667,0.8319195958245054,small,square
english_setter_144,english_setter,dog,train,3467.984527443105,80.29820682730924,57.44870313912109,126.74609375,166000,1.5060240963855422,4.3573664875688625,medium,landscape
beagle_128,beagle,dog,train,1213.291004337671,81.37807607607607,66.24159596853534,136.50390625,166500,1.5015015015015014,2.1948366741252836,medium,landscape
german_shorthaired_15,german_shorthaired,dog,train,1364.271189856523,125.94974974974976,56.301915412502204,86.1220703125,166500,1.5015015015015014,2.4212109312354655,medium,landscape
Ragdoll_148,Ragdoll,cat,train,106.7325898057576,174.37338684056516,45.05081535249217,40.0244140625,199350,1.0158013544018059,1.2410579466270133,medium,square
great_pyrenees_103,great_pyrenees,dog,train,3236.855845925926,123.50433777777778,45.44752207724269,168.576171875,187500,1.3333333333333333,4.175661803081796,medium,landscape
american_pit_bull_terrier_10,american_pit_bull_terrier,dog,train,1923.1300048309172,111.59510869565217,87.0298229410333,98.505859375,184000,1.358695652173913,3.2310561114791017,medium,landscape
chihuahua_120,chihuahua,dog,train,455.8767012345679,126.25172839506173,50.20089729880576,10.818359375,67500,1.3333333333333333,1.4529904914581617,small,landscape
wheaten_terrier_138,wheaten_terrier,dog,train,791.6224094814816,137.5542791111111,55.126728241996965,105.640625,187500,1.3333333333333333,1.8823182374352203,medium,landscape
boxer_111,boxer,dog,train,1307.5575749082416,164.70156756756757,66.9202919196846,93.68359375,166500,1.5015015015015014,2.622648994370058,medium,landscape
chihuahua_138,chihuahua,dog,train,722.4587917695474,181.12361481481483,82.7000955012796,7.1953125,67500,1.3333333333333333,2.259748432330637,small,landscape
havanese_166,havanese,dog,train,149.1409250334672,92.33225903614458,79.23500957586309,74.4033203125,166000,1.5060240963855422,1.30357831112992,medium,landscape
leonberger_152,leonberger,dog,train,575.9319839633447,73.37679037800687,48.947402917608805,96.962890625,194000,0.776,1.3531581322688715,medium,portrait
miniature_pinscher_124,miniature_pinscher,dog,train,180.0241436925647,94.15565162907268,37.27453316536212,4.435546875,26600,0.665,0.9220073248719611,small,portrait
Maine_Coon_136,Maine_Coon,cat,train,1363.6047863247868,93.4279023986766,62.943633544271734,125.744140625,201500,0.806,2.3594250527427065,medium,square
english_setter_119,english_setter,dog,train,994.5728672397327,86.58074880611271,60.97910026965934,122.12890625,174500,1.4326647564469914,1.9438962181955917,medium,landscape
pomeranian_150,pomeranian,dog,train,88.45702386831276,133.33571851851852,52.600480486373044,9.115234375,67500,0.75,1.1373469993929002,small,portrait
yorkshire_terrier_110,yorkshire_terrier,dog,train,703.3570570252791,127.66759611992946,72.14550283954586,129.90234375,189000,0.756,1.9254693251067356,medium,portrait
Abyssinian_131,Abyssinian,cat,train,1058.313804037156,134.23210409967845,61.48628284886928,25.7314453125,99520,0.971875,2.199577040759882,small,square
japanese_chin_163,japanese_chin,dog,train,2190.881285925926,118.77626844444444,75.19928440093874,82.865234375,187500,0.75,3.4086634179527424,medium,portrait
Russian_Blue_106,Russian_Blue,cat,train,1295.5397141880344,130.3842912820513,85.49548714559045,105.826171875,162500,0.65,2.661805531848062,medium,portrait
american_bulldog_101,american_bulldog,dog,train,2899.986545575516,84.15909381237525,55.15397798854819,136.4482421875,167000,1.4970059880239521,3.7815619874703126,medium,landscape
havanese_124,havanese,dog,train,1336.330334814815,87.88412977777777,44.266224795516024,121.349609375,187500,1.3333333333333333,2.123636228957339,medium,landscape
Siamese_173,Siamese,cat,train,2400.197940991839,104.91981355932204,58.63706772492695,166.7998046875,177000,0.708,3.398018867493352,medium,portrait
keeshond_127,keeshond,dog,train,2589.91211344678,146.4442222222222,38.83227657058393,131.3662109375,166500,1.5015015015015014,3.5525259466907455,medium,landscape
newfoundland_113,newfoundland,dog,train,1639.6372903225804,111.81591397849462,79.51954168747547,120.123046875,186000,0.744,2.873326487505157,medium,portrait
japanese_chin_133,japanese_chin,dog,train,362.897029029029,124.89976776776777,75.1125382406098,78.31640625,166500,1.5015015015015014,1.6038254222891182,medium,landscape
samoyed_12,samoyed,dog,train,395.27582696296304,95.84993244444445,63.137909997400776,126.646484375,187500,0.75,1.4025370149544,medium,portrait
Bombay_153,Bombay,cat,train,233.42921264367814,142.18313793103448,76.86247373422347,19.001953125,116000,1.3793103448275863,1.5596348830487932,medium,landscape
german_shorthaired_107,german_shorthaired,dog,train,1286.9544319999998,123.19201422222223,83.88595819381229,110.22265625,187500,0.75,2.6089199520644843,medium,portrait
Birman_120,Birman,cat,train,318.42580385185187,114.97480177777778,62.133506306488826,86.296875,187500,1.3333333333333333,1.3906424425158685,medium,landscape
Birman_167,Birman,cat,train,1306.3906927407409,109.75352355555556,61.2979417420094,105.943359375,187500,1.3333333333333333,2.3497760848885036,medium,landscape
samoyed_133,samoyed,dog,train,794.6741981981982,151.99266866866867,61.279275549872864,86.111328125,166500,1.5015015015015014,2.0035166347505298,medium,landscape
British_Shorthair_163,British_Shorthair,cat,train,749.42700761035,122.67136255707763,54.068354363248666,119.0458984375,182500,1.36986301369863,1.771174718133337,medium,landscape
english_cocker_spaniel_112,english_cocker_spaniel,dog,train,824.4071942186088,157.77548870822042,71.83924983532391,111.3798828125,184500,0.738,2.1615270992707516,medium,portrait
Siamese_103,Siamese,cat,train,767.7473161290321,119.03938279569893,70.86109012819865,73.9658203125,155000,1.6129032258064515,1.9431793264137598,medium,landscape
miniature_pinscher_148,miniature_pinscher,dog,train,736.5456526748973,71.55501728395062,42.565688845895906,9.998046875,67500,1.3333333333333333,1.4428104520513099,small,landscape
pomeranian_137,pomeranian,dog,train,415.92494485596706,148.94012839506172,86.43803227051347,8.2314453125,67500,1.3333333333333333,1.8643842024436967,small,landscape
great_pyrenees_108,great_pyrenees,dog,train,3373.8576028070174,126.41311719298245,85.15315717983468,244.2431640625,237500,1.0526315789473684,4.721126889087648,medium,square
Abyssinian_15,Abyssinian,cat,train,673.6103885637701,81.47566411981148,42.83819738959428,39.5341796875,201294,1.1303317535545023,1.421504770772699,medium,square
Russian_Blue_12,Russian_Blue,cat,train,1050.3626559670781,193.4127561728395,67.99102317015459,83.4013671875,540000,0.6666666666666666,2.4887542844248576,large,portrait
havanese_171,havanese,dog,train,2478.415712,99.42190577777778,88.26849593751008,129.734375,187500,1.3333333333333333,3.7509904979546214,medium,landscape
Bengal_127,Bengal,cat,train,639.9441278375149,64.08328136200717,75.9652856111144,106.0869140625,186000,1.3440860215053763,1.6509039696820202,medium,landscape
english_setter_13,english_setter,dog,train,221.34427710843374,108.52793574297189,60.902015835662425,68.9833984375,166000,0.664,1.2559641834767126,medium,portrait
yorkshire_terrier_105,yorkshire_terrier,dog,train,696.331867867868,199.44689489489488,48.43933469623399,69.0771484375,166500,1.5015015015015014,1.962869900692541,medium,landscape
scottish_terrier_120,scottish_terrier,dog,train,223.4843771367522,81.80445192307693,54.855286582769914,93.0546875,208000,0.832,1.092839015211812,medium,square
Russian_Blue_129,Russian_Blue,cat,train,247.1458603371173,145.1025923632611,69.38206583798382,81.8896484375,161500,1.5479876160990713,1.5099962926905284,medium,landscape
japanese_chin_151,japanese_chin,dog,train,174.58801237211514,131.46137187723056,49.60139060243571,57.3046875,233500,0.934,1.186136710071886,medium,square
staffordshire_bull_terrier_166,staffordshire_bull_terrier,dog,train,6810.674295628963,110.26262062062062,58.52834479569483,177.14453125,166500,0.666,7.828360177392266,medium,portrait
havanese_135,havanese,dog,train,1307.1148174082184,130.96339168490152,53.96663421081817,134.033203125,228500,1.0940919037199124,2.3603630876924844,medium,square
Bombay_132,Bombay,cat,train,361.44756131687245,117.82404814814815,79.88114926321789,64.5888671875,270000,1.3333333333333333,1.622314144726103,medium,landscape
pug_10,pug,dog,train,1347.0898618618617,122.92686686686687,54.509710414041976,115.8759765625,166500,0.666,2.37425311057823,medium,portrait
english_cocker_spaniel_107,english_cocker_spaniel,dog,train,5084.442343859649,101.29918596491228,63.160221798082375,177.2568359375,190000,1.3157894736842106,6.113296271506795,medium,landscape
Bombay_136,Bombay,cat,train,480.0776068376068,77.9766575091575,65.74361342399634,8.69140625,36400,1.098901098901099,1.4433045548389722,small,square
Siamese_100,Siamese,cat,train,222.19522488888896,109.95057244444445,56.57727793248881,83.1708984375,187500,1.3333333333333333,1.2191467196821866,medium,landscape
Abyssinian_13,Abyssinian,cat,train,1827.4055490767737,134.26575801749271,55.04847770336142,15.640625,68600,0.875,2.904422710492712,small,square
yorkshire_terrier_124,yorkshire_terrier,dog,train,407.3920230452675,69.64277530864197,32.65511262640723,10.966796875,67500,1.3333333333333333,1.007052072088328,small,landscape
american_bulldog_139,american_bulldog,dog,train,2153.093575515635,121.00212774451097,54.59870381745849,108.013671875,167000,0.668,3.17359876170791,medium,portrait
leonberger_138,leonberger,dog,train,2011.4496149482814,89.02642042042042,52.76231760279529,130.4248046875,166500,1.5015015015015014,2.8881960083112164,medium,landscape
american_pit_bull_terrier_149,american_pit_bull_terrier,dog,train,343.5903637566137,143.4987748015873,49.25116264930619,10.91796875,67200,0.7466666666666667,1.3988422835892336,small,portrait
Ragdoll_115,Ragdoll,cat,train,1134.7830070070067,89.3584904904905,82.02033826419294,76.0703125,166500,1.5015015015015014,2.3054118425528207,medium,landscape
samoyed_104,samoyed,dog,train,903.6496109442779,181.65001801801802,58.40303404349094,114.0703125,166500,1.5015015015015014,2.2000329632145523,medium,landscape
shiba_inu_125,shiba_inu,dog,train,129.68527844712182,190.7874156626506,45.805754959585435,67.8134765625,166000,1.5060240963855422,1.3359287718180766,medium,landscape
Bombay_106,Bombay,cat,train,547.6635848303392,123.11878642714571,93.39957065194872,12.908203125,41750,0.668,1.9644780616523587,small,portrait
saint_bernard_16,saint_bernard,dog,train,3567.3066429629625,98.45096355555556,83.54948530650965,174.1357421875,187500,1.3333333333333333,4.788883706049846,medium,landscape
Bombay_1,Bombay,cat,train,1286.8896086548546,128.87301208809404,79.95239382455178,19.9306640625,50325,0.6654545454545454,2.591797908030153,small,portrait
havanese_142,havanese,dog,train,1539.738353697749,137.1678949624866,64.05529505993333,95.3134765625,155500,1.607717041800643,2.718204617875461,medium,landscape
keeshond_132,keeshond,dog,train,6912.293848888889,119.11102222222222,49.65565824600405,154.0576171875,187500,1.3333333333333333,7.8759524792792135,medium,landscape
Russian_Blue_178,Russian_Blue,cat,train,684.7471940740742,132.29735822222221,69.56665140615478,95.4775390625,187500,0.75,1.8992268776345327,medium,portrait
boxer_147,boxer,dog,train,1059.2886352592593,119.03503111111111,46.06532989303982,122.55859375,187500,1.3333333333333333,1.9867459777626422,medium,landscape
american_pit_bull_terrier_151,american_pit_bull_terrier,dog,train,671.2411715797431,121.10021164021164,44.77015276880746,16.470703125,88200,1.0204081632653061,1.5938454900137458,small,square
newfoundland_170,newfoundland,dog,train,1389.2146358518519,143.58011022222223,74.85345539799056,117.6953125,187500,1.3333333333333333,2.700808445605178,medium,landscape
Ragdoll_159,Ragdoll,cat,train,276.81416233254527,136.315585500394,67.41200245373724,109.080078125,211500,1.1820330969267139,1.4855051104008745,medium,square
english_cocker_spaniel_106,english_cocker_spaniel,dog,train,1573.895722389056,104.62188988988989,66.89424139074403,127.1259765625,166500,1.5015015015015014,2.6531200574333194,medium,landscape
