image_id,breed,species,split,width,height,area,aspect_ratio,file_size_bytes,file_size_kb,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,size_category,orientation
British_Shorthair_179,British_Shorthair,cat,train,500,375,187500,1.3333333333333333,170259,166.2685546875,116.68702933333333,108.43920533333333,94.21657066666667,65.64951636299834,62.25676963464669,59.359243064126375,106.44760177777778,63.160363585116315,2181.268603259259,medium,landscape
boxer_128,boxer,dog,train,500,333,166500,1.5015015015015014,144221,140.8408203125,130.91905105105104,126.71476876876876,118.42692492492492,61.77788611656485,66.73563014486494,80.75328027794966,125.35358158158158,70.40845042305703,3992.0602495829157,medium,landscape
Birman_158,Birman,cat,train,362,500,181000,0.724,98339,96.0341796875,120.50790607734807,114.02428729281768,102.67084530386741,59.275760685943354,59.683403267549494,64.98696124857803,112.40101289134438,61.811709950490105,2640.3316942909764,medium,portrait
english_cocker_spaniel_150,english_cocker_spaniel,dog,train,402,500,201000,0.804,92603,90.4326171875,161.12125373134327,151.11296517412936,146.10421393034827,60.380791186413006,61.744848074518785,63.60156988388248,152.7794776119403,62.23704025066795,663.9779955776672,medium,square
pug_134,pug,dog,train,300,225,67500,1.3333333333333333,9729,9.5009765625,97.73383703703703,87.1182962962963,76.59284444444444,52.450321626831474,48.65468930300057,46.00353080553456,87.14832592592593,49.86017787464564,319.35914074074077,small,landscape
beagle_168,beagle,dog,train,500,375,187500,1.3333333333333333,106265,103.7744140625,82.32361066666667,69.90382933333333,65.827312,45.49309991785802,44.085638468810835,46.155420196559845,72.68491733333333,45.79357336062985,802.0306263703702,medium,landscape
basset_hound_122,basset_hound,dog,train,333,500,166500,0.666,143129,139.7744140625,98.23681681681681,106.38206006006006,86.85787987987987,62.25005576962084,61.65902933049097,74.41320437298367,97.15891891891891,66.8495074228308,1848.0884591257923,medium,portrait
Birman_153,Birman,cat,train,500,407,203500,1.2285012285012284,115424,112.71875,147.3871253071253,144.70212285012286,144.85278624078623,61.119301481633975,61.34810615785087,64.52645724333215,145.6473447993448,62.36284799778332,1810.752743652744,medium,landscape
Egyptian_Mau_11,Egyptian_Mau,cat,train,334,500,167000,0.668,78768,76.921875,92.19395808383234,92.04517964071856,89.56209580838323,51.289745826686364,53.02222018221581,55.70829091836305,91.26707784431137,53.38470146084738,1086.4866161011312,medium,portrait
english_cocker_spaniel_157,english_cocker_spaniel,dog,train,500,485,242500,1.0309278350515463,117171,114.4248046875,167.67435463917525,170.3,139.80950515463917,69.36849693823771,73.69235182521918,81.27490291395031,159.26128659793815,76.19966237332409,424.2801887743414,medium,square
pug_16,pug,dog,train,500,375,187500,1.3333333333333333,135600,132.421875,131.505888,117.18994133333334,116.69587733333333,65.65213710661008,64.17115096071488,62.12948418747831,121.79723555555556,64.36800829537452,2926.7765392592596,medium,landscape
Abyssinian_135,Abyssinian,cat,train,333,500,166500,0.666,64080,62.578125,118.10207207207208,109.20315315315315,101.3238018018018,35.38875784614207,36.12469473417475,40.48689714068745,109.54300900900901,38.024005668551034,295.8697991324657,medium,portrait
pomeranian_15,pomeranian,dog,train,500,375,187500,1.3333333333333333,118223,115.4521484375,152.72682133333333,143.536032,134.32550933333334,40.7909218995307,39.76439194842856,42.85136047245915,143.52945422222223,41.835588826366404,2232.956178962963,medium,landscape
Ragdoll_149,Ragdoll,cat,train,375,500,187500,0.75,99369,97.0400390625,131.372208,132.062272,112.87346666666667,44.09031609328209,48.681368203840044,46.49469136703201,125.43598222222222,47.30240021572449,359.0196586666666,medium,portrait
samoyed_11,samoyed,dog,train,325,500,162500,0.65,126998,124.021484375,120.99896,137.55433846153846,102.73616615384616,62.19809667254643,52.004000626660456,74.35967582383381,120.42982153846154,65.08717011003209,4289.265195213675,medium,portrait
Abyssinian_121,Abyssinian,cat,train,242,233,56386,1.03862660944206,13031,12.7255859375,95.92895399567269,88.41600751959706,81.39188805731919,72.20095025390168,67.82178877514578,63.220886520919585,88.57894985752965,68.10618109754455,440.8681351162819,small,square
Birman_161,Birman,cat,train,500,335,167500,1.492537313432836,121627,118.7763671875,85.26757014925373,92.89596417910448,82.5478328358209,61.47338946394126,65.10131709110779,69.09666444477475,86.90378905472637,65.44480082782977,732.2364126036485,medium,landscape
British_Shorthair_106,British_Shorthair,cat,train,500,375,187500,1.3333333333333333,102275,99.8779296875,95.33761066666666,70.63484266666667,59.974208,53.644037261417985,49.677800905314875,47.8774692324699,75.31555377777778,52.58633347629398,964.4545694814816,medium,landscape
japanese_chin_158,japanese_chin,dog,train,500,375,187500,1.3333333333333333,115690,112.978515625,78.72938133333334,66.43672,57.8456,52.0955299701488,54.06462987611659,53.48311195733381,67.67056711111111,53.906466651605044,1920.9083128888892,medium,landscape
chihuahua_154,chihuahua,dog,train,300,225,67500,1.3333333333333333,9941,9.7080078125,132.23725925925925,134.22051851851853,133.5846222222222,49.774171986410934,36.1229887984231,32.44322439970981,133.34746666666666,40.153672928283974,180.90619917695471,small,landscape
beagle_142,beagle,dog,train,500,334,167000,1.4970059880239521,140229,136.9423828125,119.40094610778443,95.02846706586827,69.05907784431137,77.36569353163495,63.0227181102917,51.811920295031456,94.49616367265469,68.09152049210903,844.8357139055225,medium,landscape
saint_bernard_123,saint_bernard,dog,train,500,331,165500,1.5105740181268883,122879,119.9990234375,68.82642296072508,77.68193957703927,47.69449546827794,39.1783068291142,36.020880870907625,40.17375797860122,64.7342860020141,40.50150694421184,1112.1809425981871,medium,landscape
american_bulldog_135,american_bulldog,dog,train,500,334,167000,1.4970059880239521,120147,117.3310546875,97.16207784431138,103.427,82.44237724550898,43.05238377531961,41.28075221377834,49.426003331919226,94.34381836327346,45.58007288741537,2015.8123898868932,medium,landscape
British_Shorthair_166,British_Shorthair,cat,train,333,500,166500,0.666,128285,125.2783203125,152.92448048048047,139.07744144144144,127.86992192192193,38.038222630485855,45.25382279208565,42.4299997819409,139.95728128128127,43.244060745097535,1206.63179312646,medium,portrait
Abyssinian_167,Abyssinian,cat,train,313,310,97030,1.0096774193548388,16315,15.9326171875,115.23854477996495,122.93241265587963,87.40278264454292,57.37749454057751,44.151573966140894,36.71583254627735,108.52458002679583,49.28956620975956,455.6965268473668,small,square
shiba_inu_172,shiba_inu,dog,train,500,365,182500,1.36986301369863,122309,119.4423828125,144.6019616438356,124.02847123287671,61.484931506849314,55.681246920463465,38.85744907084291,43.04505823778149,110.03845479452055,58.34089713319812,2512.562504718417,medium,landscape
boxer_137,boxer,dog,train,500,375,187500,1.3333333333333333,213577,208.5712890625,142.97925333333333,121.46872533333334,75.14578133333333,67.14816045315233,54.908117947731334,48.970950366545345,113.19792,64.09688016767396,8584.790693925925,medium,landscape
samoyed_148,samoyed,dog,train,500,375,187500,1.3333333333333333,169052,165.08984375,90.525632,100.71231466666667,81.44704533333334,69.85911505548695,66.46319478590215,74.98147907185873,90.89499733333334,70.95927087339919,2832.8586571851856,medium,landscape
american_pit_bull_terrier_136,american_pit_bull_terrier,dog,train,300,225,67500,1.3333333333333333,15063,14.7099609375,120.95548148148148,132.3320740740741,111.3966962962963,38.39840066535355,36.388375750677206,37.8047633023249,121.56141728395062,38.50301698316797,992.657455144033,small,landscape
Ragdoll_153,Ragdoll,cat,train,500,415,207500,1.2048192771084338,169698,165.720703125,162.54178313253013,157.31327228915663,150.56049638554217,52.64371424349486,52.01861585444515,52.50270673866203,156.80518393574297,52.61810241849086,752.2334082998659,medium,landscape
Siamese_133,Siamese,cat,train,334,500,167000,0.668,108024,105.4921875,145.71677245508982,128.67076047904192,110.70774850299401,87.22376951144439,92.57512309312966,97.09596013888023,128.36509381237525,93.48568675826185,1685.8830898203594,medium,portrait
german_shorthaired_109,german_shorthaired,dog,train,500,335,167500,1.492537313432836,185634,181.283203125,99.2192895522388,109.13686567164179,77.06363582089553,56.281575165742694,50.5761932878448,64.94933358065803,95.1399303482587,59.11370612923417,7255.881268325043,medium,landscape
saint_bernard_108,saint_bernard,dog,train,500,333,166500,1.5015015015015014,151110,147.568359375,177.05682882882883,164.40764564564566,158.66365165165166,54.47538774146785,61.169902158929204,68.81206664121699,166.70937537537537,62.240197991621706,4369.106445111779,medium,landscape
chihuahua_107,chihuahua,dog,train,300,225,67500,1.3333333333333333,20116,19.64453125,132.70985185185185,109.67527407407407,101.82623703703703,49.43725817168297,48.85738631483085,54.59865049671437,114.73712098765432,52.685961452089316,4166.840934979424,small,landscape
leonberger_17,leonberger,dog,train,500,375,187500,1.3333333333333333,155653,152.0048828125,127.57642133333333,136.29953066666667,142.92616533333333,55.42954677588097,60.956290340265525,69.09730583586774,135.6007057777778,62.399469859853504,2752.925282370371,medium,landscape
saint_bernard_117,saint_bernard,dog,train,367,500,183500,0.734,103518,101.091796875,112.65172752043597,100.79844141689374,77.59057765667575,51.932455849739405,56.865986881927554,58.75197734553095,97.01358219800181,57.788825709057264,277.07454919769907,medium,portrait
american_bulldog_104,american_bulldog,dog,train,500,332,166000,1.5060240963855422,91657,89.5087890625,95.27700602409638,88.53304819277109,92.28860843373494,53.16506742372123,47.80478644039571,45.31485514418377,92.0328875502008,48.949282156431316,840.3933601070953,medium,landscape
staffordshire_bull_terrier_140,staffordshire_bull_terrier,dog,train,500,375,187500,1.3333333333333333,126256,123.296875,101.64576,114.34210133333333,83.95274666666667,52.753724134166674,61.1347895828918,57.221601950568505,99.98020266666667,58.482610513810315,1011.6839561481484,medium,landscape
keeshond_123,keeshond,dog,train,500,333,166500,1.5015015015015014,82551,80.6162109375,97.31437237237238,94.14451651651652,88.16796396396397,53.402969280456766,49.47401809362288,48.36818406295913,93.20895095095095,50.603616937999654,635.0905425425427,medium,landscape
english_setter_162,english_setter,dog,train,375,500,187500,0.75,123575,120.6787109375,139.39465066666668,136.53721066666665,133.54818666666668,53.41655793401248,51.26217648552154,48.91780292877415,136.49334933333333,51.287374337504346,1780.498876444444,medium,portrait
basset_hound_11,basset_hound,dog,train,375,500,187500,0.75,189017,184.5869140625,149.75465066666666,139.15058666666667,93.21503466666667,81.4386132886043,80.06436481348666,64.45356004720797,127.373424,79.58900275697363,3799.130714074075,medium,portrait
leonberger_102,leonberger,dog,train,370,500,185000,0.74,118933,116.1455078125,182.6550972972973,180.03947027027027,180.0341837837838,44.621750107617764,53.69818255459919,61.395772449835015,180.90958378378377,53.692353605691906,1558.0084444444444,medium,portrait
pug_144,pug,dog,train,197,300,59100,0.6566666666666666,9102,8.888671875,102.71043993231811,92.9237394247039,103.68228426395939,75.19069921226985,80.50969540395309,72.09432546316079,99.77215454032712,76.1661943628318,454.24839631509684,small,portrait
Bengal_167,Bengal,cat,train,300,225,67500,1.3333333333333333,13511,13.1943359375,111.31063703703704,105.6828,97.9046962962963,52.225574913078574,53.14725893504007,57.31676503642739,104.96604444444445,54.55267666183635,636.5351242798353,small,landscape
miniature_pinscher_127,miniature_pinscher,dog,train,300,225,67500,1.3333333333333333,15014,14.662109375,98.47831111111111,104.25207407407407,116.96613333333333,55.20544085470639,56.30433572669277,73.63711368805913,106.5655061728395,62.76721854404682,798.2298238683129,small,landscape
samoyed_127,samoyed,dog,train,500,374,187000,1.3368983957219251,127847,124.8505859375,77.20676470588235,78.9127807486631,75.08073262032086,59.104884767982426,61.027427666270135,66.46205721378877,77.06675935828876,62.29582939160026,1377.4400332739158,medium,landscape
boxer_108,boxer,dog,train,375,500,187500,0.75,104839,102.3818359375,167.75784533333334,154.721568,143.966464,84.66511817611895,94.202799284054,102.83345637489298,155.4819591111111,94.6941595938894,1008.3513635555554,medium,portrait
havanese_153,havanese,dog,train,500,375,187500,1.3333333333333333,159508,155.76953125,121.40365866666667,92.00358933333334,96.57390933333333,67.87558416947631,59.61990453236912,60.58509241342762,103.32705244444445,64.11648466336463,4640.099250962962,medium,landscape
Birman_164,Birman,cat,train,352,319,112288,1.103448275862069,36303,35.4521484375,148.3349779139356,132.23707787118838,129.21715588486748,51.850091071421765,51.90596062921901,51.43971818893337,136.59640388999716,52.408512174037746,236.77762143377348,medium,square
wheaten_terrier_10,wheaten_terrier,dog,train,339,500,169500,0.678,150033,146.5166015625,126.32109734513274,114.60361651917404,107.15651917404129,62.93647937657531,59.80225887265526,68.67153968787221,116.02707767944936,64.39402367830166,1776.6577200917734,medium,portrait
english_cocker_spaniel_136,english_cocker_spaniel,dog,train,332,500,166000,0.664,97836,95.54296875,140.4509156626506,130.4508373493976,112.06440361445783,69.2153812412124,68.31583081292476,63.632025375429784,127.65538554216867,68.12115494408192,683.2839919678715,medium,portrait
english_setter_105,english_setter,dog,train,375,500,187500,0.75,115610,112.900390625,102.92783466666667,89.53944533333333,77.05678933333333,70.29045251548118,66.4139038158858,62.721695951015256,89.84135644444444,67.38040688673735,1242.6082868148148,medium,portrait
chihuahua_104,chihuahua,dog,train,300,200,60000,1.5,10676,10.42578125,135.3446,97.93626666666667,84.46438333333333,50.96596920992093,55.80648801644024,58.252985887302934,105.91508333333333,59.147259683341304,415.16364444444446,small,landscape
boxer_17,boxer,dog,train,400,500,200000,0.8,116231,113.5068359375,76.52192,77.453895,65.41567,88.70209112255127,71.59145084665214,70.47911746362088,73.130495,77.568066621441,1200.9401377777779,medium,square
staffordshire_bull_terrier_141,staffordshire_bull_terrier,dog,train,500,375,187500,1.3333333333333333,106289,103.7978515625,84.87157866666666,82.97451733333334,84.35480533333333,59.66697412551109,58.900176354858594,55.38562442706449,84.06696711111111,58.01973706196334,779.6332645925927,medium,landscape
Abyssinian_117,Abyssinian,cat,train,500,401,200500,1.2468827930174564,81807,79.8896484375,132.7433566084788,108.66293765586035,90.95568578553616,46.54781430918623,48.5522939399702,52.66321932494149,110.78732668329177,52.20891747895852,214.68741036298144,medium,landscape
Bengal_104,Bengal,cat,train,500,463,231500,1.079913606911447,177704,173.5390625,125.59851835853132,101.43371490280778,75.20488120950324,60.07831685311909,52.829326639227425,55.757201608849435,100.7457048236141,59.94352011036494,1788.9182634989202,medium,square
